17.4000212,78.3835829,17.4000548,78.3832557,.1697,.1267,.1505,5.5,Good,02:12:56,0,0,0,0,0,0,0,0,0,0,0,
17.4000548,78.3832557,17.4001058,78.3829898,.1203,.1216,.0731,7.75,Good,02:13:01,0,0,0,0,0,
17.4001187,78.3829088,17.400155,78.3825333,.2522,.3432,.5206,7.5,Bumpy,02:13:06,1,0,0,0,2,
17.400155,78.3825333,17.4002158,78.3822751,.1307,.1823,.0947,9,Bumpy,02:13:11,1,0,1,0,0,
17.4002194,78.3821676,17.4002942,78.3817517,.238,.1398,.1349,10.5,Bumpy,02:13:16,0,0,0,1,1,
17.4003046,78.3816465,17.4003175,78.3813292,.094,.1197,.093,8,Worst,02:13:21,1,1,1,1,0,
17.4002892,78.3812444,17.4003686,78.3808797,.036,.0899,.1181,8,Bumpy,02:13:26,0,0,1,1,0,
17.4003686,78.3808797,17.4004341,78.3804716,.0547,.7514,.2025,8.5,Worst,02:13:31,0,1,0,1,3,
17.4004341,78.3804716,17.4004446,78.380123,.2023,1.1503,1.2492,7.25,Worst,02:13:36,1,1,3,0,0,
17.4004446,78.380123,17.4005176,78.3797363,.0662,.0555,.04,7,Worst,02:13:41,0,1,1,0,1,
17.4005176,78.3797363,17.4005519,78.3793839,.3293,.4534,.3242,7.5,Worst,02:13:46,2,1,0,1,0,
17.4005519,78.3793839,17.4005673,78.3789574,.1804,.109,.1458,8.25,Worst,02:13:51,0,1,1,1,1,
17.4005673,78.3789574,17.4006562,78.3785966,.1945,.1962,.1463,8,Worst,02:13:56,1,1,0,1,0,
17.4006562,78.3785966,17.4006587,78.3784119,.2554,.1838,.4478,3.25,Worst,02:14:01,2,2,2,0,0,
17.4006587,78.3784119,17.4004775,78.37832,.1756,.2602,.2021,6.5,Bumpy,02:14:06,2,2,0,0,0,
17.4004775,78.37832,17.4000806,78.3782801,.1088,.1025,.1596,8.25,Bumpy,02:14:11,1,0,0,0,1,
17.4000806,78.3782801,17.3997325,78.3782252,.3166,.226,.4003,8,Worst,02:14:16,1,2,0,2,1,
17.3997325,78.3782252,17.3994315,78.3781973,.1051,.1012,.2276,5.75,Worst,02:14:21,0,1,1,2,1,
17.3994315,78.3781973,17.3992232,78.3781699,.3563,.3015,.5055,4,Bumpy,02:14:26,0,0,2,2,0,
17.3992232,78.3781699,17.3988827,78.3781101,.2739,.3622,.4792,8,Worst,02:14:31,0,0,0,2,2,2,
17.3988827,78.3781101,17.3985329,78.3780426,.2223,.8946,.6139,6.5,Bumpy,02:14:36,2,3,0,0,0,
17.3985329,78.3780426,17.3982457,78.3779819,.1132,.0719,.2684,7.75,Bumpy,02:14:41,2,0,0,0,1,
17.3982457,78.3779819,17.397904,78.3779107,.2352,1.0498,.2558,8.25,Worst,02:14:46,1,2,1,2,3,
17.397904,78.3779107,17.3976067,78.3778012,.3766,.2173,.2552,5.5,Worst,02:14:51,2,1,1,0,2,
17.3976067,78.3778012,17.3973804,78.3777617,.1201,.1842,.233,6.25,Bumpy,02:14:56,0,0,0,1,2,
17.3973804,78.3777617,17.3970574,78.3777077,.0927,.0969,.2647,8,Worst,02:15:01,1,2,2,0,1,
17.3970574,78.3777077,17.396753,78.377582,.1998,.1145,.2047,6.25,Bumpy,02:15:06,2,0,0,0,1,
17.396753,78.377582,17.3964925,78.3775299,.152,.2258,.1073,4.75,Worst,02:15:11,0,0,1,1,1,
17.3964925,78.3775299,17.3961687,78.3774475,.1505,.2137,.4013,7.25,Worst,02:15:16,2,2,1,1,3,
17.3961687,78.3774475,17.3959278,78.3773036,.2488,.3601,.245,6.5,Worst,02:15:21,1,2,1,0,2,
17.3959278,78.3773036,17.3955992,78.3772084,.1664,.2716,.4008,6.75,Good,02:15:26,0,2,0,0,0,
17.3955992,78.3772084,17.3953797,78.3771764,.3126,.2956,.759,4.5,Worst,02:15:31,2,3,0,0,2,
17.3953797,78.3771764,17.395127,78.377188,.2041,.3536,.3533,5.25,Worst,02:15:36,2,2,1,0,0,
17.395127,78.377188,17.3949147,78.3771521,.0704,.122,.1352,6.5,Worst,02:15:41,0,0,1,1,1,
17.3949147,78.3771521,17.3946484,78.377078,.0885,.1,.2256,5.75,Worst,02:15:46,1,1,0,2,1,
17.3946484,78.377078,17.3943493,78.376946,.0815,.2112,.1317,6.5,Bumpy,02:15:51,0,0,1,0,1,
