17.4055957,78.4007592,17.4058546,78.400869,.2976,.2556,.3557,4.5,Good,02:03:11,1,2,0,0,0,0,0,0,0,0,1,0,
17.4058546,78.400869,17.4060202,78.4009154,.2682,.1988,.3453,3.75,Good,02:03:16,0,0,2,0,0,
17.4060202,78.4009154,17.4062245,78.4009871,.1185,.119,.089,4.25,Good,02:03:21,0,0,0,0,0,
17.4062245,78.4009871,17.4063536,78.4010655,.1601,.1473,.4355,3,Worst,02:03:26,0,0,2,2,1,
17.4063536,78.4010655,17.4065656,78.4010984,.089,.0432,.1005,3.75,Good,02:03:31,0,0,0,0,0,
17.4065656,78.4010984,17.4066209,78.4011417,.0632,.1028,.0397,2,Good,02:03:36,0,0,0,0,0,
17.4066209,78.4011417,17.4066335,78.4012901,.1342,.0686,.1182,3.25,Good,02:03:41,0,0,0,0,0,
17.4066335,78.4012901,17.4065276,78.4014675,.1125,.1407,.1982,6.25,Bumpy,02:03:46,0,0,1,0,1,
17.4065172,78.401536,17.4065065,78.4018172,.1128,.241,.2852,7.25,Bumpy,02:03:51,0,0,0,1,2,
17.4065048,78.4018968,17.4065118,78.4021017,.1371,.0715,.3266,2.5,Worst,02:03:56,1,1,0,1,2,
17.4065118,78.4021017,17.4065022,78.4022637,.13,.1136,.3007,5.5,Good,02:04:01,2,0,0,0,0,
17.4065022,78.4022637,17.4064874,78.4025685,.0326,.0693,.0428,6.25,Good,02:04:06,0,0,0,0,0,
17.4064874,78.4025685,17.4064764,78.4027738,.2231,.0739,.0792,3,Good,02:04:11,0,0,0,1,0,
17.4064764,78.4027738,17.4065044,78.4028177,.027,.0622,.0335,1.5,Good,02:04:16,0,0,0,0,0,
17.4065044,78.4028177,17.4065821,78.4028633,.0262,.0486,.0235,1.25,Good,02:04:21,0,0,0,0,0,
17.4065821,78.4028633,17.4066223,78.4029085,.0306,.0419,.0377,2,Good,02:04:26,0,0,0,0,0,
17.4066223,78.4029085,17.4065331,78.402929,.1324,.0399,.0508,2.25,Good,02:04:31,0,0,0,0,0,
