17.4086968,78.3998566,17.4086724,78.4000368,.0729,.0703,.1294,6,Good,16:47:17,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.4086276,78.400083,17.4084438,78.4003323,.0266,.0836,.0799,9,Good,16:47:22,0,0,0,0,0,
17.408391,78.4003945,17.4081742,78.4007002,.0217,.0585,.0995,9.25,Good,16:47:27,0,0,0,0,0,
17.4081294,78.4007713,17.4079761,78.4010091,.0303,.0287,.0485,6.25,Good,16:47:32,0,0,0,0,0,
17.4079425,78.4010474,17.4078952,78.4011946,.0646,.0519,.0304,2.75,Good,16:47:37,0,0,0,0,0,
17.4078955,78.4012118,17.4079043,78.4013016,.1456,.0536,.1837,2.25,Bumpy,16:47:42,0,1,1,0,0,
17.4079224,78.4013216,17.4080476,78.4013875,.125,.0726,.1139,5,Good,16:47:47,0,0,0,0,0,
17.4080476,78.4013875,17.4084102,78.4016101,.0973,.1293,.1097,8.5,Good,16:47:52,0,0,0,0,0,
17.4084102,78.4016101,17.4087035,78.4018371,.0674,.1766,.483,8.25,SlightyBumpy,16:47:57,1,2,0,1,0,
17.4087035,78.4018371,17.4089136,78.4020333,.0787,.1397,.2141,8,Good,16:48:02,0,0,0,1,1,
17.4089954,78.4020819,17.4093569,78.4022785,.2855,.2123,.3253,7.25,SlightyBumpy,16:48:07,1,2,0,2,0,
17.4093569,78.4022785,17.4096492,78.4024108,.0343,.1182,.0527,9.75,Good,16:48:12,0,0,0,0,0,
17.4097303,78.402452,17.4100656,78.4026187,.051,.0321,.1229,9.5,Good,16:48:17,1,0,0,0,0,
17.4101415,78.4026448,17.4102973,78.4027147,.4931,.3251,.3243,4,Bumpy,16:48:22,1,2,2,1,0,
17.4103289,78.4027327,17.4105513,78.402869,.0526,.0718,.0665,7.75,Good,16:48:27,0,0,0,0,0,
17.4106146,78.4029099,17.4109057,78.4030744,.188,.1986,.162,8.5,Good,16:48:32,0,0,0,1,1,
17.4109579,78.4031159,17.4112152,78.4032817,.2072,.3265,.1893,7.5,SlightyBumpy,16:48:37,1,2,2,1,2,
17.4112617,78.4033213,17.4114295,78.4034825,.2639,.4811,.2538,6.25,Bumpy,16:48:42,3,2,2,2,1,
17.4114732,78.4035148,17.4117217,78.403683,.0802,.2031,.1983,7.25,Good,16:48:47,1,0,0,0,0,
17.4117217,78.403683,17.4120472,78.4038356,.0384,.0812,.0629,7.25,Good,16:48:52,0,0,0,0,0,
17.4120472,78.4038356,17.4122806,78.403951,.0143,.1192,.0513,8,Good,16:48:57,0,0,0,0,0,
17.4123348,78.4039931,17.4126522,78.4041429,.0283,.1294,.113,7.5,Good,16:49:02,0,0,0,0,0,
17.4126522,78.4041429,17.4129848,78.4042407,.058,.1678,.0989,8.25,Good,16:49:07,0,0,0,0,0,
17.4129848,78.4042407,17.4133454,78.4043498,.0459,.1365,.1509,9.75,Good,16:49:12,0,0,0,0,0,
17.413437,78.404368,17.4138604,78.404397,.0794,.084,.1107,8,Good,16:49:17,0,0,0,0,0,
17.4138604,78.404397,17.4140898,78.4045326,.0345,.0876,.0663,4.75,Good,16:49:22,0,0,0,0,0,
17.4140898,78.4045326,17.4140614,78.4048413,.0976,.0655,.1355,7,Good,16:49:27,0,0,0,0,0,
17.4140614,78.4048413,17.4139804,78.4052882,.211,.2052,.1915,10.5,Good,16:49:32,1,0,0,0,0,
17.4139804,78.4052882,17.4139637,78.4058133,.1272,.2166,.2132,11.5,Good,16:49:37,1,0,1,2,1,
17.4139637,78.4058133,17.4139624,78.4062635,.0436,.0853,.0918,11.75,Good,16:49:42,0,0,0,0,0,
17.4139474,78.4063852,17.4139177,78.4070128,.0502,.0741,.1022,13.5,Good,16:49:47,0,0,0,0,0,
17.4139177,78.4070128,17.4140162,78.4076291,.0336,.0707,.1745,12.5,Good,16:49:52,0,0,0,0,1,
17.4140162,78.4076291,17.4141612,78.4080857,.0464,.0615,.067,8.75,Good,16:49:57,0,0,0,0,0,
17.4141612,78.4080857,17.414297,78.4083777,.1163,.1756,.4335,4.75,Bumpy,16:50:02,0,0,0,0,2,
17.414297,78.4083777,17.4145252,78.408635,.0282,.0772,.0642,8.5,Good,16:50:07,0,0,0,0,0,
17.4145252,78.408635,17.4148693,78.4089101,.0993,.147,.1107,9.25,Good,16:50:12,0,0,0,0,0,
17.4148693,78.4089101,17.4152117,78.4092141,.0575,.0726,.0372,10.5,Good,16:50:17,0,0,0,0,0,
17.4152117,78.4092141,17.4154761,78.4096307,.0646,.0268,.0392,10.75,Good,16:50:22,0,0,0,0,0,
17.4154761,78.4096307,17.4157293,78.4100448,.0473,.0638,.1943,9.75,Good,16:50:27,0,0,0,1,0,
17.4157293,78.4100448,17.4160825,78.4102642,.022,.0817,.0426,9,Good,16:50:32,0,0,0,0,0,
17.4160825,78.4102642,17.4165044,78.4104103,.0637,.0819,.0826,9.5,Good,16:50:37,0,0,0,0,0,
17.4165044,78.4104103,17.4169757,78.4106471,.0273,.0444,.1065,13.25,Good,16:50:42,0,0,0,0,0,
17.4169757,78.4106471,17.4175071,78.4109972,.0172,.075,.2081,12.75,Good,16:50:47,0,0,0,1,0,
17.4175071,78.4109972,17.4178552,78.4112548,.0737,.0664,.055,9.25,Good,16:50:52,0,0,0,0,0,
17.4178552,78.4112548,17.4182426,78.4115152,.0865,.0615,.1139,9.75,Good,16:50:57,0,0,0,0,0,
17.4182426,78.4115152,17.4185823,78.4117689,.0246,.0552,.058,10.25,Good,16:51:02,0,0,0,0,0,
17.4185823,78.4117689,17.418907,78.4120675,.0313,.0441,.0475,8.25,Good,16:51:07,0,0,0,0,0,
17.418907,78.4120675,17.4190701,78.4122557,.0907,.1115,.1209,4,Good,16:51:12,0,0,0,0,0,
17.4190701,78.4122557,17.4191743,78.4123725,.0742,.0393,.044,3.25,Good,16:51:17,0,0,0,0,0,
17.4191743,78.4123725,17.4192499,78.4124458,.0432,.039,.021,1.75,Good,16:51:22,0,0,0,0,0,
17.4192499,78.4124458,17.4193994,78.4124233,.0182,.0213,.0526,4,Good,16:51:27,0,0,0,0,0,
