17.4270101,78.4393359,17.4270876,78.4395349,.0452,.0747,.0447,6.25,Good,17:01:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
17.427108,78.439613,17.4272062,78.4399907,.075,.1908,.2812,10.75,Good,17:01:33,1,0,0,1,0,
17.4272254,78.4400914,17.4273453,78.4404617,.0645,.0228,.0664,10,Good,17:01:38,0,0,0,0,0,
17.4273776,78.4405732,17.4274369,78.4410348,.0416,.0393,.0669,12.75,Good,17:01:43,0,0,0,0,0,
17.4274459,78.4411595,17.4273889,78.4416652,.0389,.0595,.1309,12.75,Good,17:01:48,0,0,0,0,0,
17.4273762,78.4417824,17.4273251,78.4422633,.0375,.0638,.1843,13.5,Good,17:01:53,0,0,0,0,0,
17.4273105,78.442389,17.427231,78.4428957,.0713,.0741,.2034,13.25,Good,17:01:58,0,0,0,0,1,
17.4272205,78.4430285,17.4272369,78.4435719,.0408,.1109,.1895,14.75,Good,17:02:03,0,0,1,0,0,
17.4272613,78.4437029,17.4273262,78.4442463,.0417,.16,.2151,13.75,Good,17:02:08,0,1,2,0,1,
17.4273232,78.4443758,17.4272441,78.4448671,.0591,.0487,.1435,12.75,Good,17:02:13,0,1,1,0,0,
17.4272202,78.4449805,17.4271271,78.4453998,.1353,.1502,.3778,11.5,Good,17:02:18,0,0,0,0,2,
17.4271145,78.4455051,17.427037,78.4459326,.1715,.391,.2302,11.25,Good,17:02:23,1,1,1,2,0,
17.426988,78.4460328,17.4268521,78.4464197,.0738,.1974,.21,10.75,Good,17:02:28,0,0,0,0,1,
17.426802,78.4465007,17.4265789,78.4468255,.0219,.1289,.1154,8,Good,17:02:33,0,0,0,0,0,
17.4265789,78.4468255,17.4264337,78.4470636,.0318,.0334,.0852,7.5,Good,17:02:38,0,0,0,0,0,
17.4263861,78.4471242,17.426268,78.4473769,.16,.0935,.18,7.5,Good,17:02:43,1,0,0,0,0,
17.4262329,78.4474601,17.4261718,78.4478671,.0565,.0614,.0602,7.25,Good,17:02:48,0,0,0,0,0,
17.4261718,78.4478671,17.4261597,78.4482363,.0161,.0308,.1868,7.5,Good,17:02:53,0,0,0,0,1,
17.4261597,78.4482363,17.4261569,78.4483088,.0666,.0494,.0248,3,Good,17:02:58,0,0,0,0,0,
17.426164,78.4483338,17.4261344,78.4484855,.0204,.0222,.0361,3.5,Good,17:03:03,0,0,0,0,0,
17.4261258,78.4485335,17.4260646,78.4487185,.0468,.0792,.0648,5.25,Good,17:03:08,0,0,0,0,0,
17.4260651,78.448794,17.4260138,78.4490842,.0407,.1481,.1223,7.5,Good,17:03:13,0,0,0,0,0,
17.4260097,78.4491544,17.4260242,78.4494992,.0346,.0163,.0882,7.75,Good,17:03:18,0,0,0,0,0,
17.4260242,78.4494992,17.4260968,78.4498622,.0607,.0384,.053,10.5,Good,17:03:23,0,0,0,0,0,
17.4261227,78.4499781,17.4262746,78.4505311,.134,.1036,.179,12.75,Good,17:03:28,0,0,1,0,0,
17.4262746,78.4505311,17.426585,78.451139,.0981,.1908,.2066,15,Good,17:03:33,1,0,0,0,0,
17.426585,78.451139,17.426719,78.4518301,.0651,.2039,.1267,14,Good,17:03:38,0,0,0,1,0,
17.426719,78.4518301,17.4268583,78.4524098,.0885,.0299,.0409,12.5,Good,17:03:43,0,0,0,0,0,
17.4268583,78.4524098,17.4273847,78.4527158,.1289,.1683,.4316,13,Good,17:03:48,0,0,0,2,0,
17.4273847,78.4527158,17.4278439,78.4529497,.075,.1446,.1454,14.5,Good,17:03:53,0,0,0,0,0,
17.4279497,78.4530068,17.4283413,78.4532978,.1155,.0522,.1533,13.75,Good,17:03:58,1,1,0,0,0,
17.4284311,78.4533898,17.4286904,78.4540151,.0805,.1474,.4196,14.25,Good,17:04:03,1,2,0,0,0,
17.4286904,78.4540151,17.4287857,78.4545586,.0543,.1018,.2163,9.75,Good,17:04:08,0,0,1,0,0,
17.4287857,78.4545586,17.42885,78.4548689,.2213,.1702,.1569,6.75,Good,17:04:13,0,0,0,0,0,
17.4288799,78.4549485,17.4289881,78.4551225,.1054,.254,.188,5,SlightyBumpy,17:04:18,0,0,0,1,0,
17.4289881,78.4551225,17.4291981,78.455307,.135,.1522,.1514,4.25,SlightyBumpy,17:04:23,0,0,0,0,0,
