17.3979159,78.3825175,17.3981415,78.3826731,.1579,.1291,.1497,4.5,SlightyBumpy,16:38:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,
17.3981415,78.3826731,17.3983139,78.3827983,.3992,.2833,.5699,3.5,Bumpy,16:38:20,2,2,0,0,0,
17.3983911,78.3827797,17.3984374,78.3828518,.1364,.097,.1445,4,SlightyBumpy,16:38:25,0,0,0,0,0,
17.398443,78.3828832,17.3983877,78.3831185,.1263,.0533,.1091,6.5,Good,16:38:30,0,0,0,0,0,
17.3983851,78.3831697,17.3984074,78.3832433,.2547,.0941,.1937,1.5,Bumpy,16:38:35,0,2,0,1,0,
17.3984241,78.3832654,17.3986083,78.3833119,.1435,.1257,.2791,5.5,SlightyBumpy,16:38:40,0,1,1,1,2,
17.3986552,78.3833205,17.3988368,78.3833759,.2834,.2847,.5895,2.75,Bumpy,16:38:45,1,0,2,2,0,
17.3988368,78.3833759,17.3989874,78.3834631,.119,.2722,.1111,3.5,Bumpy,16:38:50,0,0,1,0,0,
17.3989874,78.3834631,17.3990984,78.3835576,.146,.1625,.1344,4.25,SlightyBumpy,16:38:55,0,0,1,0,1,
17.3990984,78.3835576,17.3993171,78.3835352,.4015,.2019,.3651,4.75,Bumpy,16:39:00,1,2,2,1,1,
17.3993705,78.383547,17.3996563,78.3835876,.161,.453,.2949,7,Bumpy,16:39:05,1,1,1,2,2,
17.3996563,78.3835876,17.3999054,78.3836318,.1999,.2522,.6314,4.25,Bumpy,16:39:10,3,2,1,2,1,
17.3999054,78.3836318,17.4000307,78.3836127,.3275,.1341,.4278,3,Bumpy,16:39:15,2,2,0,0,0,
17.4000307,78.3836127,17.4001606,78.3836308,.1701,.114,.1216,3.5,SlightyBumpy,16:39:20,0,0,0,0,0,
17.4001606,78.3836308,17.4004442,78.3837133,.0686,.1688,.2523,8.25,Good,16:39:25,0,0,2,1,1,
17.4004442,78.3837133,17.4008904,78.3837872,.0641,.0482,.1234,9.5,Good,16:39:30,1,2,2,1,1,
17.4008904,78.3837872,17.4012432,78.3838483,.3367,.4576,.6627,6.25,Bumpy,16:39:35,2,1,2,3,0,
17.4012432,78.3838483,17.4015063,78.3839293,.0937,.062,.1184,4,Good,16:39:40,1,0,0,0,0,
17.4015063,78.3839293,17.4015819,78.3840703,.1039,.2381,.1833,3,Bumpy,16:39:45,0,0,1,1,0,
17.4015819,78.3840703,17.4015834,78.3842538,.2591,.274,.09,4.5,Bumpy,16:39:50,1,2,0,0,0,
17.4015834,78.3842538,17.4015375,78.3844932,.1354,.0596,.0892,6.75,Good,16:39:55,0,0,0,0,0,
17.4015196,78.3845546,17.4014232,78.3847648,.1712,.2137,.1018,3.75,SlightyBumpy,16:40:00,1,1,1,0,0,
17.4014232,78.3847648,17.4013979,78.3849252,.2806,.2099,.1723,3.75,Bumpy,16:40:05,1,0,0,0,2,
17.4013979,78.3849252,17.4012763,78.3851855,.2215,.3112,.4439,7.5,SlightyBumpy,16:40:10,2,2,2,0,0,
17.4012763,78.3851855,17.4011663,78.3854861,.1483,.1304,.1738,7,Good,16:40:15,0,0,0,1,1,
17.4011663,78.3854861,17.4010549,78.3857746,.1915,.6132,.3887,7,Bumpy,16:40:20,0,2,1,0,0,
17.4010549,78.3857746,17.4009266,78.3860856,.0935,.1203,.1292,6.25,Good,16:40:25,0,0,0,1,0,
17.4009266,78.3860856,17.4008669,78.3862926,.1043,.1386,.0823,3.25,SlightyBumpy,16:40:30,0,0,0,0,0,
17.4008669,78.3862926,17.4009509,78.3863893,.2613,.1383,.3169,3.5,Bumpy,16:40:35,1,2,1,0,0,
17.4009509,78.3863893,17.4011154,78.3864434,.0894,.0891,.1503,1.25,Bumpy,16:40:41,0,0,0,0,0,
17.4011154,78.3864434,17.4011453,78.386548,.2086,.1216,.2637,2.5,Bumpy,16:40:46,0,0,1,2,0,
17.4011453,78.386548,17.4011364,78.3866314,.0576,.0291,.0376,2.25,Good,16:40:50,0,0,0,0,0,
17.4011364,78.3866314,17.4010867,78.3867005,.0475,.0729,.0584,2.25,Good,16:40:55,0,0,0,0,0,
17.4010867,78.3867005,17.4010446,78.386814,.076,.0495,.0362,3,Good,16:41:01,0,0,0,0,0,
17.4010446,78.386814,17.4009893,78.3869424,.0288,.0346,.1586,2.25,Bumpy,16:41:06,0,1,0,0,0,
17.4009893,78.3869424,17.4009112,78.3871321,.1209,.2315,.2023,4.5,SlightyBumpy,16:41:11,0,0,0,1,2,
17.4009112,78.3871321,17.4008256,78.387419,.1767,.1938,.1852,7.5,Good,16:41:16,2,2,2,0,1,
17.4008256,78.387419,17.4007328,78.3877824,.0893,.1366,.1964,6.75,Good,16:41:21,2,0,2,1,0,
17.4007328,78.3877824,17.4007364,78.3881333,.0471,.0776,.0902,8.25,Good,16:41:26,0,0,0,0,0,
17.4007364,78.3881333,17.4007824,78.3885478,.108,.0829,.0776,8.5,Good,16:41:31,0,0,0,0,0,
17.4007824,78.3885478,17.4007608,78.3888068,.0945,.1067,.3318,5.75,SlightyBumpy,16:41:36,0,1,2,0,0,
17.4007608,78.3888068,17.4007603,78.3890881,.2098,.0974,.1272,7,Good,16:41:41,2,0,0,1,0,
17.4007603,78.3890881,17.4007113,78.3895055,.051,.1159,.2701,8.75,Good,16:41:46,0,0,0,0,2,
17.4007113,78.3895055,17.4006333,78.3899655,.0594,.1202,.2831,10.25,Good,16:41:51,2,0,1,1,2,
17.4006333,78.3899655,17.4006419,78.390349,.1282,.0858,.2317,7.5,Good,16:41:56,1,1,2,0,1,
17.4006419,78.390349,17.4006458,78.3907118,.3392,.3867,.4799,8.5,SlightyBumpy,16:42:01,2,2,0,0,0,
17.4006458,78.3907118,17.4005834,78.3911729,.1317,.1093,.2481,10.25,Good,16:42:06,0,0,1,0,1,
17.4005834,78.3911729,17.4004982,78.3916915,.1121,1.2285,1.399,9.5,Bumpy,16:42:11,0,0,0,2,3,
17.4004982,78.3916915,17.4004627,78.3920105,.1703,.1741,.5884,7,Bumpy,16:42:16,0,0,0,2,1,
17.4004627,78.3920105,17.4004017,78.3924195,.1403,.5199,.667,8.75,Bumpy,16:42:21,0,1,2,1,3,
17.4004017,78.3924195,17.400354,78.3928409,.167,.0673,.081,9,Good,16:42:26,1,1,1,0,1,
17.400354,78.3928409,17.4002937,78.3932838,.1009,.8074,.3322,8.25,Bumpy,16:42:31,2,1,1,1,3,
17.4002937,78.3932838,17.4002523,78.3936981,.0768,.0583,.1311,9.5,Good,16:42:36,0,0,0,0,0,
17.4002523,78.3936981,17.400207,78.3940722,.1005,.1949,.1686,6.25,Good,16:42:41,0,0,0,0,0,
17.400207,78.3940722,17.4001998,78.3942713,.2547,.1154,.2125,3.25,Bumpy,16:42:46,0,1,1,1,0,
17.4001998,78.3942713,17.4002261,78.3944211,.1267,.0505,.117,3.75,Good,16:42:51,0,0,0,0,0,
17.4002261,78.3944211,17.4002977,78.3947694,.0732,.0641,.0929,6.75,Good,16:42:56,0,0,0,0,0,
17.4002977,78.3947694,17.4003364,78.3950735,.18,.143,.2932,6.5,SlightyBumpy,16:43:01,0,0,2,0,0,
17.4003364,78.3950735,17.4003621,78.3953177,.1989,.2513,.1807,4.25,SlightyBumpy,16:43:06,0,0,0,0,1,
17.4003621,78.3953177,17.400442,78.3955916,.2321,.1169,.3351,6.75,SlightyBumpy,16:43:11,1,0,0,2,0,
17.400442,78.3955916,17.4005347,78.3958775,.1291,.1705,.2764,6.5,SlightyBumpy,16:43:16,0,0,0,1,0,
17.4005347,78.3958775,17.4007076,78.3961319,.0267,.0462,.1019,6.75,Good,16:43:21,0,0,0,0,0,
