17.4002593,78.3710992,17.4000443,78.3713501,.1731,.2403,.2472,5.5,Bumpy,13:07:43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
17.3999984,78.3713663,17.3996586,78.371461,.2747,.0845,.2432,8.25,SlightyBumpy,13:07:49,2,0,0,0,1,0,
17.3996586,78.371461,17.3992768,78.371528,.0322,.0601,.0786,8.75,Good,13:07:54,0,0,0,0,0,
17.3991738,78.371547,17.3989342,78.3715604,.0616,.084,.1389,8.5,Good,13:07:58,0,0,0,0,
17.3989342,78.3715604,17.3988562,78.3716076,.1326,.0839,.2006,1.75,Bumpy,13:08:03,0,1,1,1,0,
17.3988386,78.3716156,17.3987257,78.3715617,.1237,.1455,.2107,3.5,Bumpy,13:08:08,0,1,0,1,1,
17.3987046,78.3715331,17.3987004,78.3713254,.0806,.0769,.1357,6,Good,13:08:13,0,0,1,0,0,
17.3986921,78.3712725,17.398699,78.3710862,.0539,.0891,.1008,4.25,Good,13:08:18,0,0,0,0,0,
17.3986862,78.3710681,17.3986354,78.371016,.1092,.0679,.1337,2.25,Bumpy,13:08:23,0,0,0,0,0,
17.3986354,78.371016,17.398513,78.3709961,.0829,.1468,.1581,4.25,SlightyBumpy,13:08:28,0,0,0,0,1,
17.3984782,78.3709983,17.3982911,78.3710056,.0679,.0758,.1239,4,SlightyBumpy,13:08:33,0,0,0,0,0,
17.3982911,78.3710056,17.3981898,78.3710005,.1587,.1193,.3747,2,Bumpy,13:08:38,0,2,0,2,2,
17.3981898,78.3710005,17.3980178,78.3710024,.0432,.0532,.0243,4.25,Good,13:08:43,0,0,0,0,0,
17.3980178,78.3710024,17.3979083,78.371006,.3444,.1292,.2488,2.5,Bumpy,13:08:48,0,0,2,2,1,
17.3979083,78.371006,17.3977002,78.3710201,.0504,.0826,.1755,5,SlightyBumpy,13:08:53,0,0,0,1,0,
17.3977002,78.3710201,17.3974012,78.3709647,.0445,.2102,.185,7.25,Good,13:08:58,1,0,2,2,1,
17.3974012,78.3709647,17.3970401,78.3708649,.0926,.2306,.2543,8,SlightyBumpy,13:09:03,0,2,2,1,0,
17.3970401,78.3708649,17.3966383,78.3707611,.0978,.1252,.1069,8,Good,13:09:08,1,0,0,0,0,
17.3966383,78.3707611,17.3963961,78.3707022,.0857,.0819,.234,3.5,Bumpy,13:09:13,0,1,0,0,0,
