17.395555,78.362661,17.3956697,78.3628326,.0607,.0483,.07,5.5,Good,13:16:14,0,0,0,0,0,0,0,
17.3956919,78.3628916,17.3958122,78.3632311,.1163,.1949,.0946,9.75,Good,13:16:19,0,0,0,1,0,
17.3958552,78.3633225,17.396132,78.3638072,.0636,.1095,.0962,12.75,Good,13:16:24,0,0,0,0,0,
17.396132,78.3638072,17.3964277,78.3642244,.0616,.0503,.3401,13.75,Good,13:16:29,0,2,1,0,0,
17.3965296,78.3643179,17.3969003,78.364629,.0298,.1204,.1209,13,Good,13:16:34,0,0,0,0,0,
17.3970046,78.3646835,17.3974862,78.3648498,.1127,.0957,.1447,14.75,Good,13:16:39,0,0,0,0,0,
17.3976138,78.3648846,17.3982562,78.364972,.0919,.098,.2341,14.75,Good,13:16:44,0,0,0,0,2,
17.3982562,78.364972,17.3987643,78.3649433,.1976,.1619,.1464,14.25,Good,13:16:49,0,0,0,1,1,
17.398906,78.3649325,17.3994259,78.3648889,.1183,.0721,.0689,13.75,Good,13:16:54,0,0,0,0,0,
17.3995476,78.3648844,17.4000694,78.364958,.1163,.1231,.129,15.25,Good,13:16:59,0,0,0,1,0,
17.4001941,78.3650004,17.4006822,78.36508,.1854,.0788,.2389,12.5,Good,13:17:04,0,0,2,0,0,
17.4007832,78.3650737,17.4011509,78.3651572,.0692,.0472,.1154,8.5,Good,13:17:09,0,0,0,0,0,
17.4011892,78.3651765,17.4012969,78.3652405,.1696,.1546,.3828,4.25,Bumpy,13:17:14,1,2,2,0,0,
17.4013134,78.3652938,17.4013242,78.3654938,.1683,.1604,.6445,4,Bumpy,13:17:19,0,0,1,3,0,
17.4013242,78.3654938,17.4012441,78.3657794,.0378,.0277,.0389,5.75,Good,13:17:24,0,0,0,0,0,
17.4012441,78.3657794,17.4012147,78.3659742,.2012,.0442,.5027,4.25,Bumpy,13:17:29,0,0,2,1,0,
17.4012147,78.3659742,17.4011402,78.3662898,.0878,.096,.2915,7.5,SlightyBumpy,13:17:34,2,0,0,0,
17.4011402,78.3662898,17.401056,78.366674,.164,.093,.0971,10.5,Good,13:17:39,0,0,1,0,0,
17.4010355,78.3667699,17.4009119,78.3672363,.1255,.1052,.2398,10,Good,13:17:44,0,0,0,1,0,
17.4009119,78.3672363,17.4008586,78.3675382,.2162,.8584,1.4472,6.75,Bumpy,13:17:49,0,3,0,1,0,
17.4008586,78.3675382,17.4007323,78.367989,.1238,.0498,.065,10.75,Good,13:17:54,0,0,0,0,0,
17.4007323,78.367989,17.4006008,78.3684758,.2151,.9552,.5719,9.5,Bumpy,13:17:59,0,0,0,0,3,
17.4006008,78.3684758,17.4004725,78.3689808,.0893,.1443,.1072,10.5,Good,13:18:04,0,0,0,0,0,
17.4004725,78.3689808,17.4003356,78.3694674,.0688,.0455,.1245,11.75,Good,13:18:09,0,0,0,0,0,
17.4003356,78.3694674,17.4001966,78.3700025,.0197,.0733,.0525,11.5,Good,13:18:14,0,0,0,0,0,
17.4001966,78.3700025,17.4001233,78.3704898,.0405,.042,.1309,10.75,Good,13:18:19,0,0,0,0,0,
17.4001233,78.3704898,17.400166,78.3709627,.0668,.1106,.1145,9.75,Good,13:18:24,0,0,0,0,0,
17.400166,78.3709627,17.4002353,78.3711475,.111,.0624,.1102,3,SlightyBumpy,13:18:29,0,0,0,0,0,
17.4002353,78.3711475,17.400178,78.3712565,.1839,.0681,.1074,4.25,Bumpy,13:18:34,0,0,1,0,0,
17.400178,78.3712565,17.3999439,78.3713674,.1879,.122,.1839,5.5,SlightyBumpy,13:18:39,0,0,0,1,1,
17.3999439,78.3713674,17.3996184,78.3714583,.1932,.0688,.2065,8,Good,13:18:44,0,0,0,1,0,
17.3996184,78.3714583,17.3991941,78.3715668,.0767,.06,.1212,8.75,Good,13:18:49,0,0,0,0,0,
17.3991941,78.3715668,17.3989358,78.3716127,.026,.0456,.049,4.5,Good,13:18:54,0,0,0,0,0,
17.3989358,78.3716127,17.3988614,78.3716036,.0972,.1066,.3512,1.75,Bumpy,13:18:59,0,2,1,2,0,
17.3988614,78.3716036,17.3987333,78.3715832,.2392,.138,.177,3.75,Bumpy,13:19:04,0,0,1,1,0,
17.3987333,78.3715832,17.3987342,78.3712953,.0789,.0264,.0486,6.75,Good,13:19:09,0,0,0,0,0,
17.3987342,78.3712953,17.3987514,78.3710525,.0708,.0837,.0906,3.75,Good,13:19:14,0,0,0,0,0,
17.3987514,78.3710525,17.3986736,78.3709923,.1045,.1158,.1346,2.25,Bumpy,13:19:19,0,0,0,0,0,
17.3986736,78.3709923,17.3984594,78.3709739,.105,.1097,.1575,5.25,Good,13:19:24,1,0,1,0,0,
17.3984594,78.3709739,17.398269,78.3709917,.1406,.1227,.193,1.5,Bumpy,13:19:29,0,0,0,0,0,
